"ph","Conductivity","Turbidity","Potability"
7.521920636,603.0549559,3.1109323910000004,1
6.019539894497238,367.3898112,4.559336642,1
8.522567732999999,346.3745976,3.358284405,1
5.6944755460000005,448.75415080000005,4.107467119,1
6.93450359,435.94838610000005,3.875238037,0
6.115180039,429.7066808,3.69086186,1
8.575673022,464.7255668000001,3.506229064,1
5.6891429879999995,345.5363659,4.592979951,1
6.019539894497238,257.96315419999996,4.059377404,1
7.2261272,624.2299006,4.153558901,1
7.1977959920000005,566.2506937,3.8440132869999997,1
3.8468143280000002,660.2549462999999,3.584201916,1
5.896339346,473.6866933,5.032854921,1
6.019539894497238,334.1660609,3.5723438219999997,1
8.326349854,569.1032945000001,4.3952848630000005,1
6.891561655,436.92709569999994,3.5619625719999997,0
5.548124947000001,430.2696637,4.599235865,1
6.019539894497238,491.72814230000006,4.31606325,1
5.386637962000001,525.1234713,4.320900175,1
7.262534652,332.4252243,4.846359372,1
6.257085791000001,422.6003747,3.994713697,1
7.025504335,442.40554019999996,2.941555123,0
6.584839333,304.7136645,3.9199545689999997,0
6.565633547000001,393.6251725,2.770948497,0
6.622102936,264.2839334,5.2909207160000005,1
7.217392781,421.96353849999997,3.7466198239999997,0
5.253907429,395.7132588,3.488372514,1
8.131375234,450.7183341,3.542810748,1
6.61977546,431.430087,4.086920567,0
6.019539894497238,510.48787980000003,3.2935526310000003,1
6.217255307,414.77101689999995,2.08142502,1
5.0199847669999995,341.3571602,4.089485428,1
6.907379615,340.7049784,1.496100943,0
6.313114732000001,387.9577162,4.1269645960000005,1
6.019539894497238,392.35373230000005,4.3975331010000005,1
7.29392925,457.5204429,4.403250065,1
6.63036382,330.8760828,3.490587573,0
8.015780395,666.6906183,3.180580187,1
4.249890379,449.0515158,4.116347641,1
4.26526964,300.5479288,4.900446069,1
9.266840595,508.2833497,4.3300494689999995,1
9.619456626,387.3302154,3.173199767,1
7.086877326000001,548.9177179999999,3.992848211,1
3.433874059,412.91553860000005,4.104938403,1
8.436759029,575.9370182,2.499910135,1
12.24692807,347.6530538,3.533243425,1
7.34303194,479.24146720000005,5.288057554,1
4.616438934,344.1463212,2.634341021,1
8.307462969,464.9009848,4.625729242,1
4.909640554,311.74575710000005,5.34532394,1
7.70910636,462.2011629,4.23510812,1
6.019539894497238,366.7187057,3.206995483,1
7.818274839,359.09918999999996,3.3292431660000004,0
8.207458913,449.41260570000003,4.151865853,0
6.958534137000001,350.6034312,4.1946,0
6.019539894497238,447.45010819999993,4.297913886,1
4.3494399989999994,432.642307,4.442711502,1
6.629985036,335.8047102,2.5344994780000003,0
8.96969739,378.52851119999997,3.983098818,1
6.77105029,441.7303914,3.244866832,0
6.724639342000001,463.8852159,2.921414772,1
6.019539894497238,355.7819832,3.4396233539999996,1
6.967270763999999,438.809155,3.2724707389999996,0
6.019539894497238,355.8793009,3.2328721160000002,1
7.053116739,377.1881249,5.67199885,1
7.755154227,338.43062389999994,2.7287995919999997,0
8.580008559,403.5966314,3.195591056,1
6.9017102029999995,538.6207870000001,3.0356705969999997,1
7.814250247,516.6468166999999,4.104661963,1
5.918953546,386.2180718,4.265547139,1
7.021295306,459.89989,3.6755579560000005,1
6.019539894497238,547.0267663,4.893750992,1
8.132736965,472.2770256,2.9694339210000003,1
6.057068041,462.0061696,4.371747854,1
5.343075103,485.9597174,4.240031708,1
6.019539894497238,385.3358042,5.444927204,1
5.742533063,435.2347266,4.272202758,1
6.584813111,414.3507509,4.404132196,0
8.070477127,376.7103037,3.055790475,0
6.652824347999999,433.8752091,3.661529274,0
5.506061504,453.88334050000003,2.778905951,1
6.019539894497238,414.1015666,2.43250721,1
6.441766486000001,544.3541825,3.6821343410000003,1
6.019539894497238,362.5004142,4.894842463,1
8.248703054,415.6834479,3.5405320039999997,0
2.569243562,429.7464296,5.506934432,1
5.664845757999999,335.505521,3.5702904560000004,1
8.999498939,444.07701669999994,3.695084055,1
5.588537191,466.44542939999997,4.37399858,1
6.265637344,499.604629,3.2660286689999998,1
6.922041827999999,336.0464515,4.242947216,0
8.072612402999999,559.1675739,5.082206247,1
8.828094375,486.8632669,3.7933176860000004,1
8.647454007,489.7627989,3.624100659,1
7.475536902000001,477.2350531,4.0155742619999995,1
11.53488049,475.25539469999995,3.000096239,1
6.453064802999999,371.8827631,3.4408588019999997,1
8.192210156,455.0153108,3.489283078,1
7.2477009820000005,558.5264708,3.319952678,1
7.893131972999999,303.8787934,3.302211725,0
6.164449536,371.1675084,3.446401194,1
7.937392200000001,316.02246610000003,4.27085115,0
8.281120655,459.8655118,3.687995064,1
4.906491593,620.3468397999999,3.152344905,1
8.143483376,427.54521919999996,2.572830423,0
5.117913529,369.61861650000003,3.806700492,1
6.449070009,397.50705510000006,3.331549948,1
5.613562647,341.5236716,3.465088676,1
5.754212967999999,495.94534419999997,5.920233915,1
6.906574998,306.0239747,3.2827495030000002,0
6.336267097,398.18188439999994,3.745724886,1
8.121253676,411.9869872,4.428311683,0
6.019539894497238,427.8969073,2.9096061619999998,1
8.935115926,413.0048441,5.168297808,1
6.45278075,353.8976701,3.4250650960000004,1
8.458814662,636.2577547999999,3.5077085360000004,1
6.930082548,473.79555369999997,4.14941371,1
6.255070001,482.01979919999997,4.194199874,1
5.6698187739999995,361.2384796,5.600458571,1
7.945407487000001,392.1660879,5.428916724,1
7.499844232,484.8433398,4.454476673,1
4.695516141000001,512.8418736000001,4.641738491,1
6.710633528,455.967558,3.8632869089999997,1
9.502856746,406.3098542,4.237345252,1
4.4053271469999995,424.25116210000004,4.086867245,1
6.810344849,294.3839141,4.115695843999999,0
6.983133112999999,181.483754,4.4269825439999995,0
6.968131313,459.1766823,3.030823583,1
5.76255225,449.43537589999994,2.906589212,1
8.397248096,402.4649056,2.835794284,0
8.828326658,338.512459,3.052822148,1
9.395842202,451.524629,3.530498325,1
7.593176933,451.21144860000004,3.542092644,1
5.149133288,303.33363239999994,4.839176158,1
4.916740541,316.4222513,3.6132124119999998,1
6.019539894497238,492.35206100000005,4.174568876,1
7.371289877000001,298.05305730000003,4.084696775,0
8.278752741,456.4706728,4.767722384,1
10.20297155,395.140783,3.2709037530000002,1
4.562156483,401.55165669999997,4.822883764,1
6.019539894497238,430.2460101,3.893925991,1
5.202672013,473.548484,3.9279805760000004,1
9.149733927,539.6250371,5.436819304,1
7.615556979,311.17895469999996,4.243133734,0
7.813067625,539.6107975,4.713719499,1
7.721032687999999,424.9669947,4.168487102,0
9.056244707000001,414.76663080000003,3.3193537369999997,1
8.082657125,508.1164727,5.247130149,1
5.84866707,482.4519329,4.8745342460000005,1
8.470545999,491.51970530000006,2.935801995,1
9.22858163,397.04312969999995,3.8391854,1
8.170588045,472.02828569999997,3.9958570489999996,1
6.381977105,525.0754779,4.99189599,1
6.98981377,326.5863598,4.808582691,1
10.3781082,473.81419139999997,3.57744746,1
6.019539894497238,495.51312790000003,3.5681966,1
3.5908223639999997,465.6301194,4.144780873,1
7.388518502999999,560.774729,4.409053528,1
6.966835167999999,382.4438627,2.9574410710000003,0
6.703486853999999,479.53749689999995,4.223883711,1
7.139671256000001,363.7677138,3.151388595,0
6.64879301,372.6869954,5.138047828,1
6.019539894497238,359.44942030000004,4.17007559,1
7.940713224,406.116784,2.9901508910000003,0
8.228563825,569.9348878,2.7819441080000002,1
8.665692083,337.9728228,3.494032184,1
5.06404246,471.1781088,5.122702568999999,1
7.894322783,383.01910130000005,2.865031443,0
7.042793877,504.92546610000005,3.965647067,1
8.305063984,361.6914368,4.461210732,0
8.268307592000001,294.2980647,4.405408198,0
6.019539894497238,287.5960625,4.1330693389999995,1
7.397562418,426.00300360000006,2.459336841,0
6.36729853,362.7754392,2.61476606,1
8.410625565,489.9043467,4.352295778999999,1
7.098245544,297.1064944,4.909571475,1
7.32250205,418.0755105,2.981649192,0
5.198224971,390.06561600000003,3.807318103,1
6.019539894497238,337.89540550000004,3.236570043,1
6.019539894497238,489.8858713,4.754313123999999,1
6.280905112999999,388.5526207,3.021288909,1
6.8239301370000005,412.8405064,4.016144076000001,0
6.629993517999999,524.8833294,3.155213653,1
10.30157127,461.9792858,3.857851975,1
6.123193935,391.6103219,5.457830951,1
6.019539894497238,400.6796021,4.149483265,1
6.848033469,442.78626669999994,4.257037543,0
6.019539894497238,472.2459375,3.1447897260000004,1
6.411525836,436.0564853,2.2006782019999998,1
5.122648455,446.7122191000001,3.5045245339999997,1
3.43485576,398.3701305,5.389510246,1
10.84813042,564.9028128,3.133838702,1
8.725393412,396.2290102,4.565542154,1
10.35174253,303.6881065,5.227609397,1
8.174028131,503.52217239999993,3.9867807039999996,1
8.034011917,490.82150010000004,2.452120806,1
8.205541815,331.3455693,3.6340306680000003,0
7.893818458999999,398.9895004,3.508503713,0
6.019539894497238,284.5511731,3.266562403,1
5.4881354689999995,553.2872406,3.652991422,1
8.163074031,487.31834569999995,4.128193137,1
6.867000691,497.70377510000003,3.484120574,1
5.821706914,493.1183456,3.9081988460000003,1
7.451888779,348.9529034,3.930080761,0
6.898315041,392.38232569999997,3.822307139,0
7.544340114,575.9221717,4.435514109,1
4.103867855,344.8695064,3.8088506939999998,1
5.329938815,511.7051873,5.79932235,1
6.962993545,552.2730552999999,4.760381755,1
6.846059942,542.9970994,4.709374128,1
6.2798421829999995,430.3220919,3.27858441,1
6.739849727999999,390.04657260000005,4.379630439,0
5.495035446,459.6421716,4.1154280519999995,1
7.583770298999999,393.877683,3.642289214,0
5.8667027339999995,525.2137907,5.3029727310000006,1
6.394980461,353.3654184,4.732002727,1
5.82126163,466.783264,4.371078785,1
5.514062185,524.5479749,4.460362938,1
6.7308836020000005,326.3507452,4.3591373639999995,0
5.198067643,573.1355324,3.2950338589999997,1
6.019539894497238,271.3684375,4.654177335,1
7.3623311870000006,417.6082144,3.93356497,0
7.06614184,503.2533171,4.127599073,1
5.420347747,473.2680964,3.75672017,1
7.015332582999999,420.13687310000006,5.251223104,1
6.019539894497238,355.53246960000007,4.138696567,1
6.044671752999999,392.2067414,4.914883756,1
6.198650336,527.0007956000001,3.574172022,1
7.678945067000001,363.9740597,3.089549648,0
8.062066123,463.46164010000007,3.0400314980000003,1
7.255798597,489.2721602,3.968177083,1
6.019539894497238,364.95649130000004,3.430167323,1
6.792407469,306.1155393,2.505650441,0
7.368165577,328.5652878,3.6842633830000002,0
8.837786915,514.9259969,2.087080217,1
7.108140711,259.9637626,4.015246444,0
5.289618437,353.7729296,4.54810035,1
7.169251038,507.027006,4.533174155,1
7.695049437000001,297.67587660000004,3.198879005,0
8.693149901,545.228668,4.687846798,1
6.019539894497238,530.2483871999999,3.077034893,1
6.999764511,282.50233810000003,3.360130678,0
6.897922717,337.4360877,4.490105279,0
6.382314603999999,342.5814436,2.881370055,1
9.917092057,522.5485531,3.39332538,1
5.609025354,443.87255830000004,3.354890148,1
6.277463093,328.68441960000007,3.1231661589999997,1
6.019539894497238,418.4767415,3.796737486,1
7.714312672,377.92636830000004,4.42513397,0
6.351286549,337.07734849999997,3.7070539680000003,1
7.958871446,389.26421569999997,4.007902613,0
6.618186567,315.19939320000003,3.7970678610000004,0
6.000723336,384.75329760000005,4.176218743,1
6.39292784,305.2436004,3.2713388589999997,1
6.977267852000001,377.000392,2.367041309,0
6.353436844,503.414897,3.8611092019999997,1
6.019939995,428.6953308,2.747027112,1
7.3301968770000006,404.19591210000004,2.884715098,0
9.241338767,464.02548279999996,3.8425776039999997,1
6.593174457000001,310.4359793,3.9316531710000002,0
6.948265449,386.5820832,4.0956118130000005,0
6.019539894497238,352.25232769999997,3.364890882,1
6.019539894497238,539.0065207,3.5892516339999996,1
5.938321179,626.1287371000001,3.88950004,1
8.249550509,364.9311281,4.284831119,0
6.903816977999999,318.62262230000005,3.867843303,0
7.605674821,325.6836912,5.554074526,1
6.589290501,324.59027349999997,3.181112063,0
7.511816641,303.10814589999995,2.285519929,0
7.301444654,446.8396726,3.16007484,0
6.7882915829999995,419.89588849999996,4.255948317,0
6.019539894497238,382.8477409,3.7144692530000003,1
6.019539894497238,436.9274171,3.356977982,1
6.692531669,376.6727942,2.942115367,0
6.0281011179999995,514.5456721,4.080786271,1
6.715940563999999,349.00307000000004,2.404729206,0
7.490786676,306.3455625,4.354535491,0
6.019539894497238,375.7245185,4.322325337,1
6.336588682,380.4330194,4.356593856,1
7.381757557,361.3424956,3.3380217589999996,0
7.256015038999999,324.25014760000005,4.534960273,1
7.025821771,421.0999169,4.746091949,1
7.606880475,426.98594169999996,4.564460392,1
6.983860439,486.9705426,4.159566508999999,1
6.347020017999999,502.9190132,4.526350938999999,1
7.322828417,349.3132127,3.9819688319999997,0
6.777506359,523.2417320000001,4.263180268,1
8.370364965,356.5198655,2.746649834,0
6.642755695,474.05749019999996,4.299209281,1
6.217584914,452.9220249,4.15016691,1
6.6301221560000005,320.470853,3.352764606,0
8.051022202999999,496.90626619999995,3.7674431260000003,1
8.416086817,444.5601085,4.93008381,1
6.019539894497238,411.478461,3.743703735,1
7.933067692000001,449.6856024,4.534233043,1
7.917608595,291.7960672,3.784085381,0
8.942045991,541.9154677,4.354287641,1
7.033945359,516.2178472,3.9317308630000003,1
6.019539894497238,399.7669648,4.108856703,1
7.580048808,503.9087331,3.9596365239999995,1
8.473249063999999,590.9065736,4.81018543,1
6.816416925,477.02396510000005,4.274738214,1
6.460033522000001,365.09414350000003,3.5355977789999997,1
6.227826795,460.4153864,4.007347485,1
6.019539894497238,471.4447687,4.400203469,1
6.019539894497238,435.418245,3.612918763,1
5.632731647000001,425.98421270000006,5.114607051,1
6.191241442999999,488.9541643999999,3.315070593,1
7.701032797000001,368.224575,3.3954826089999997,0
6.019539894497238,443.8433994,3.4987168189999998,1
8.832641116,453.7579722,3.4521497360000004,1
5.646083312000001,401.2562923,3.938505627,1
7.332103963,310.2619742,3.901096866,0
7.896743922000001,270.7940588,4.889458166,1
5.675294715,330.07861280000003,5.021464632,1
6.0106175770000005,314.52981339999997,4.867287404,1
7.986018499,434.9545188999999,3.153004728,0
6.019539894497238,427.81145630000003,4.304051632,1
7.159613912,437.34858489999993,4.943842601,1
7.5651980729999995,341.7164586,5.185000024,1
6.865568515,496.60342479999997,4.916218246000001,1
5.736675709,415.0065756,2.7417913080000003,1
6.129069622,464.85132189999996,3.83763909,1
5.991371082000001,430.1851618,4.53937115,1
9.723377231,443.0374169,4.072063353,1
7.736312841,433.9740225,3.7009166760000003,0
6.715799479,316.2780291,4.999752023,1
7.966762553,366.37954360000003,4.816347767,1
8.242558635,418.2637575,3.5294272369999997,0
6.539546128,426.08347879999997,4.076403287,0
6.78538406,343.97240539999996,4.677920641,1
7.0079745870000005,403.7542555,4.628974864,1
7.740383939,471.7831534,3.01336084,1
7.918087079,322.53342319999996,4.64004301,1
5.772769697999999,312.86936430000003,4.154685424,1
7.571684492999999,305.834487,3.920287688,0
8.73352533,336.8246562,3.1492017999999997,1
6.917858355,453.6375097,5.544167317,1
8.512780909,377.6189451,4.0266220939999995,1
6.539115261,585.166427,4.211671958999999,1
6.019539894497238,309.6084112,5.53747584,1
8.22708313,417.6737022,3.619181848,0
7.274198051,591.801472,3.1527627939999996,1
7.118980167999999,440.3178709,5.349210586,1
6.019539894497238,279.64680380000004,3.5746051619999997,1
5.941942536,517.5468169,4.302179285,1
7.278910903,480.1431086,4.2015772469999995,1
7.445189026,355.578481,2.745803765,0
6.442496436,385.0148668,2.8910188789999998,1
6.019539894497238,365.1481516,4.989876168,1
6.919726155,394.82932589999996,4.12082788,0
6.47237105,368.07951010000005,4.134575197,1
8.25121778,277.4127111,3.495062986,0
6.019539894497238,354.1018299,4.600663396,1
6.707108206,406.198555,2.6402464130000003,0
7.24019447,451.01583830000004,3.362821763,1
6.528490775,430.4187865,4.585971676000001,1
7.031839174,571.8220682,2.725564949,1
7.494391101000001,313.0915196,3.579651838,0
6.9574336379999995,468.5550615,4.89205044,1
6.019539894497238,327.6509039,3.327384429,1
6.962324595,360.0589598,4.526768327,1
6.509621638,472.7093808999999,3.8028196380000003,1
8.069297893,418.20007169999997,3.021381555,0
7.213375387999999,457.51158719999995,3.4534388760000003,1
6.7908381989999995,610.6295503,3.438279839,1
6.975209177999999,401.0588017,5.25648355,1
7.422225264,401.77545719999995,4.486512693,0
6.505065807,484.09228449999995,2.890998522,1
6.6178622570000005,479.92053780000003,4.601351198,1
6.769769339,299.40497660000005,3.846611901,0
6.341751223999999,347.4644191,4.01901055,1
7.058866081000001,462.99372869999996,3.9373341839999996,1
7.539287395,352.19591210000004,5.427372665,1
6.019539894497238,522.6005117999999,4.64569167,1
7.490807654,440.4711976,3.716367555,0
6.037428193999999,306.3862826,3.594217364,1
6.019539894497238,471.0735367,3.392134168,1
6.706695161,443.20877429999996,4.371882445,0
6.019539894497238,554.2213897,4.7096760280000005,1
6.019539894497238,288.3687128,4.116263245,1
6.758851697000001,382.5026998,3.639971876,0
7.48678088,351.57541139999995,2.748428797,0
6.904121373,513.1888415,4.141819203,1
6.019539894497238,456.185338,2.846501199,1
7.3489371420000005,541.7550825000001,4.725746456,1
7.846057926,387.9713358,2.4879686469999998,0
6.019539894497238,491.880578,3.113764306,1
6.1798098,487.625733,3.70432422,1
6.755669308,499.07090930000004,3.959517637,1
6.019539894497238,483.7979676,4.312289708,1
7.266598792000001,502.88306730000005,4.952733208,1
8.218171066,408.36019889999994,4.246446172,0
6.980061939,492.70341619999994,3.969463254,1
6.381978996,511.48515729999997,3.2990472189999998,1
6.64800546,471.0471287,3.8297835539999996,1
5.899936567,512.3365277,3.858978815,1
7.260904363,390.28526610000006,4.383823385,0
5.575920647999999,252.9683278,4.294447559,1
5.467401255,355.1757122,3.7178227180000003,1
6.090016057000001,409.4272358,2.943521712,1
8.205447053,420.3942228,3.73992167,0
7.670505864,462.96763930000003,3.93382646,1
6.791097166,291.30421160000003,3.0840397619999997,0
6.006769481,275.98659530000003,4.034754809,1
6.019539894497238,339.6418823,4.905229739,1
6.336342762,370.79560449999997,3.78880332,1
7.473235377000001,590.3251265,3.87771425,1
6.019539894497238,473.4153779,4.246388024,1
7.380104835,478.654518,5.030452202,1
10.067633,415.0507563,3.7767889969999997,1
5.9159443,321.23681400000004,2.585849315,1
6.019539894497238,397.4417128,2.643212412,1
6.124847329,388.1375309,4.2119676539999995,1
6.019539894497238,520.4105053000001,3.30241929,1
7.876495131,391.2587937,3.913904717,0
6.021051322999999,400.5663301,4.661057552,1
6.019539894497238,417.42476630000004,3.8184039430000003,1
6.019539894497238,536.3369828,3.434798595,1
6.58545023,430.0785909,4.275640248,0
6.342671182999999,351.0242557,4.582591795,1
6.632990254,451.73441669999994,4.36085117,1
5.4007001379999995,503.8963569,3.5557375660000003,1
7.460147817999999,438.6196351,2.413628852,0
6.709822001,400.3428119,1.687624505,0
8.054893322,574.4028275000001,3.52438043,1
5.365192408,393.5338792,3.180798457,1
6.920388987999999,368.62914700000005,3.2776013639999997,0
7.025456547999999,559.0028538,2.927051442,1
7.974248427999999,347.7480612,3.1959442510000002,0
8.03105522,452.9702847,3.3388801260000003,1
7.614056817000001,384.0872809,3.437946395,0
7.643578362,337.6321732,3.76216286,0
7.731315008999999,525.8794084,5.164284275,1
6.268402756,421.220228,3.38970529,1
7.369911642000001,391.3242155,3.8217211669999998,0
6.019539894497238,386.29835860000003,4.142386059,1
6.320375285,422.3410482,2.7286173519999997,1
7.290088572,402.8747986,4.700618336000001,1
6.356511062,430.9595045,3.415525525,1
7.9740650010000005,371.2119513,4.0690866980000004,0
4.943508444,417.4125312,5.0708415769999995,1
7.700362305,444.95761789999995,3.7864869939999997,0
6.05460718,441.49850039999995,4.88916336,1
4.22142068,436.774598,4.278712401,1
8.545890346,426.88336669999995,5.036882987,1
7.752176212999999,328.2172512,4.72550711,1
5.588129751,412.7085568,3.1656184819999997,1
8.649868625,329.5041913,3.08168124,1
7.899256515,400.1498058,4.44817057,0
5.952267968999999,423.963995,4.769768271,1
8.040187557000001,420.54921849999994,3.2211389689999996,0
4.313219151,499.8547966,3.9235902019999997,1
6.707016928,553.6444594999999,3.1656323910000004,1
5.853560601,489.79688839999994,3.756873895,1
8.817402774,552.0745440000001,3.864098419,1
6.019539894497238,381.68541719999996,2.812503635,1
6.019539894497238,322.7356853,3.481517395,1
7.47640846,339.7299878,3.47819378,0
7.691486297999999,536.8895891,4.042497483,1
7.367371853,354.7649403,3.817215105,0
8.927905926000001,438.51558700000004,5.474354698,1
5.62122732,326.35087250000004,3.440753325,1
6.450644925,573.0337789,5.241539196000001,1
7.566517125,395.2972755,3.2751420369999997,0
6.115637546,407.31953930000003,3.7236254730000002,1
7.595228724,326.62713130000003,3.4976041139999996,0
6.019539894497238,467.6280725,3.25627469,1
7.131221859,510.9823291999999,4.713192605,1
7.399724708,354.66731180000005,3.79512408,0
7.002479941,457.64678200000003,3.352436318,1
5.3453453710000005,496.35087530000004,2.362886022,1
6.1859511629999995,479.09184510000006,5.205724299999999,1
6.070090952,485.8662579,4.699457411,1
7.095569331,453.9547573,4.861276291999999,1
6.019539894497238,410.4797337,3.0928167589999997,1
3.928556492,406.08561410000004,5.060835979,1
6.352973105,403.56048230000005,4.15549464,1
5.999125178,497.4771505,5.046973116,1
8.899588377999999,381.1593537,3.92861371,1
7.37533762,495.0370675,5.127394949,1
8.979322853,485.5831879,4.264944046,1
8.532377474,436.16497530000004,2.3800880490000003,1
7.213537481,332.19950719999997,3.4974809610000004,0
6.019539894497238,472.3299948,4.583109838,1
8.895574457999999,444.9295836,4.754234802,1
6.582764204,341.2099365,3.668879697,0
6.019539894497238,359.6221866,4.377502097,1
6.019539894497238,327.92456089999996,3.287617332,1
5.986593892,354.11186039999996,5.051493874,1
6.841221063,532.1847408,5.092364652,1
6.019539894497238,478.99897269999997,3.825770075,1
7.146117225,485.1092148,4.775201718,1
6.019539894497238,434.38830369999994,3.9432907569999998,1
7.507575296000001,377.0751326,3.703001047,0
7.997175822999999,513.5403984000001,4.817668211,1
5.174345998,407.1023017,3.6891449919999997,1
6.019539894497238,365.1405794,4.018446539,1
6.479092567,370.28983769999996,3.089597302,1
7.811512445,421.1330348,4.54607021,1
7.437216652999999,413.65595099999996,3.866874573,0
7.953878115,356.29434100000003,2.86022397,0
6.396569931,489.4493051,4.188249712,1
6.019539894497238,540.8995403,3.5944444160000004,1
8.058135997,278.5026326,3.13060894,0
6.019539894497238,355.1849348,2.0288751730000003,1
6.019539894497238,388.969021,4.875382905,1
9.497261163,530.2170079,5.24210533,1
7.984710742000001,338.50998369999996,4.567879972,1
6.26111058,490.9426507,4.753018575,1
6.957802749,431.37066219999997,4.587745469,1
9.663159015,428.9064317,5.270217774,1
6.732713713,321.36451850000003,3.885405037,0
4.8860570569999995,569.5812877999999,3.0793731139999996,1
9.610220345,485.37915630000003,4.961971972,1
8.518531795,554.1390374,4.147168618,1
6.950786515,417.1844458,3.997975215,0
6.023022741,508.85105310000006,3.668088579,1
9.011480407,385.4096085,4.270801389,1
7.946767904,306.8374019,3.038483125,0
7.709617351,397.84556580000003,4.140423757,0
6.081615358,410.5090897,4.010036799,1
8.146185793999999,445.93120700000003,5.177963625,1
8.141861116,321.86747410000004,4.136950486,0
7.703356821,598.6628774000001,4.732125346,1
6.019539894497238,288.5176973,3.771305113,1
9.252856508999999,400.00358910000006,3.3005858260000003,1
6.047651489,386.661205,2.589867903,1
6.152857802000001,406.0944271,4.403083393999999,1
9.074922874,339.3553332,3.84047901,1
7.4365372270000005,398.5742148,4.4976291680000005,0
6.019539894497238,469.2876307,3.4583522139999996,1
7.130099196000001,383.4550683,1.986191593,0
6.79212545,370.6005778,4.042637641000001,0
6.019539894497238,379.1728036,3.864931035,1
8.885626344,399.67255639999996,2.9933009439999996,1
9.47531626,436.20311280000004,4.701538331,1
6.019539894497238,440.95207139999997,4.691017503,1
7.183108734,294.9912247,4.006424839,0
6.157443145,533.2883507,4.770154312,1
6.467868302,356.3478419,2.861063943,1
6.019539894497238,494.2887842,4.301273481,1
7.488133464,387.86807519999996,3.474034717,0
7.32354512,379.4924534,4.898421041000001,1
6.019539894497238,554.5736619,3.0670339810000002,1
6.530796124,490.64413770000004,3.1816349089999996,1
6.931470427000001,398.6479443,4.249333173999999,0
7.774645242999999,321.905681,3.9118167660000003,0
8.107500138999999,330.2115153,4.647800627,1
6.306864459,350.9092266,4.6191727689999995,1
6.019539894497238,473.80491050000006,4.069165567,1
6.609680322000001,466.103008,3.589146441,1
6.632205879,458.3667847,3.44374056,1
6.019539894497238,419.4530877,4.287440678,1
5.716755667,345.08393639999997,4.080674996,1
7.74045387,489.04704410000005,3.54131667,1
6.277277371,474.6179536,3.6193211819999997,1
8.006373298,367.68899060000007,2.396505358,0
6.513016586,410.1013089,3.7299609160000005,0
6.2341976720000005,351.1801006,3.885492316,1
7.277143967000001,402.6645821,4.931353522,1
6.04451303,431.096425,5.127778325,1
6.643026537999999,455.69325599999996,3.7099886619999998,1
5.15045654,379.5379369,4.147028947,1
6.110545161,340.6306415,6.06455925,1
7.8311177370000005,433.46043729999997,3.8079974639999996,0
6.980727164,422.48959620000005,5.437618577,1
8.552782416,340.5662445,2.940847996,1
6.449379438999999,384.3806692,3.71542875,1
7.392084037999999,310.0748512,3.7784584960000003,0
8.360795827,471.55359460000005,3.7159514089999997,1
7.619845077000001,285.3499428,3.779648433,0
5.404510674,396.9112142,3.9981758860000003,1
7.079303518,342.7253184,5.553173841,1
6.019539894497238,424.6497728,4.296188763,1
7.161714892999999,478.7669705,3.9099735680000003,1
6.854946859,350.3447084,4.938999307,1
7.3095564070000005,477.23538130000003,3.707413724,1
9.313465893,267.8017107,4.493612765,1
6.019539894497238,573.1595907000001,4.50102454,1
6.019539894497238,338.8141646,3.36517444,1
6.187938054,274.7647028,3.546183202,1
6.019539894497238,323.1575175,3.802426744,1
7.965337305,527.6882416999999,3.390982111,1
9.264390909,427.79383370000005,3.1755207739999998,1
7.7540443539999995,597.486041,3.760298085,1
9.393891652,368.8346037,3.048565866,1
8.176079615,464.8033302,4.112322458,1
8.337696201,302.4223185,3.454197457,0
6.019539894497238,502.053001,2.8135267560000004,1
7.191024857,465.12683830000003,4.2706456930000005,1
8.613698595,418.6975296,3.9492200989999997,1
7.793039171,439.7015995,3.389270098,0
3.8788793889999997,447.30375580000003,4.927711075,1
6.019539894497238,413.6922247,3.723776038,1
3.978284627,414.3282148,3.751565769,1
5.96406536,486.5168842,4.696720853,1
7.53205858,393.97188969999996,3.8085699230000003,0
7.233538435,475.8216449,3.679015068,1
6.019539894497238,379.56456360000004,3.153800219,1
6.019539894497238,422.0173563999999,4.21251085,1
7.480728114,472.05933939999994,3.714874787,1
4.477091714,456.97977180000004,4.32768029,1
6.019539894497238,420.21910360000004,2.7392349869999997,1
6.019539894497238,364.27357810000007,4.476991215,1
6.31407747,396.6729763,4.363865763,1
6.019539894497238,311.97423389999994,4.241935683,1
8.822610383999999,384.018547,4.415596156,1
6.922652371,560.7877028,2.877354267,1
6.019539894497238,359.7781341,3.6113303739999996,1
6.904536857999999,417.2493946000001,5.058905448,1
6.5480176420000005,291.1215276,5.930227577,1
6.581082756,476.45866739999997,3.511369718,1
7.864649673,414.3651494,3.585933522,0
6.136907177,363.6184916,4.704585018,1
6.94702854,372.022817,2.6001877330000003,0
6.203322507999999,319.7666815,3.487920051,1
6.019539894497238,359.5763336,3.212492693,1
8.373170925,396.6966974,2.786329667,0
6.019539894497238,374.52319700000004,5.026270726,1
5.921247069,380.4998178999999,3.74677556,1
8.829806178,301.8959591,4.4238860419999995,1
6.019539894497238,507.56748830000004,5.324638005,1
6.832217387999999,389.9780973,3.1454155110000004,0
9.281302611000001,383.26002819999997,4.0699765889999995,1
7.456250785,417.1252097,4.279697428,0
7.088250976,298.6717594,3.230645436,0
5.648628538,347.79232060000004,5.370004183,1
